stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id
"7520","","STONE WAY N & N 42ND ST","","47.6582642","-122.342209","21"
"7530","","STONE WAY N & N ALLEN PL","","47.6605759","-122.342079","21"
"7630","","WOODLAND PL N & N 65TH ST","","47.6763344","-122.346985","1"
"7670","","LINDEN AVE N & N 72ND ST","","47.6812248","-122.346809","21"
"7690","","AURORA AVE N & N 76TH ST","","47.683754","-122.344391","21"
"7710","","AURORA AVE N & N 80TH ST","","47.68713","-122.344406","21"
"7730","","AURORA AVE N & N 85TH ST","","47.6908951","-122.344429","21"
"7750","","AURORA AVE N & N 91ST ST","","47.6946907","-122.344475","21"
"7770","","AURORA AVE N & N 95TH ST","","47.6980553","-122.344513","21"
"7790","","AURORA AVE N & N 100TH ST","","47.7016754","-122.344551","21"
"7810","","AURORA AVE N & N NORTHGATE WAY","","47.7053528","-122.344597","21"
"7850","","AURORA AVE N & N 115TH ST","","47.7127228","-122.344719","1"
"7880","","AURORA AVE N & N 125TH ST","","47.7194672","-122.344841","1"
"7900","","AURORA AVE N & N 130TH ST","","47.7234612","-122.344879","21"
"7912","","AURORA AVE N & N 135TH ST","","47.7275352","-122.344925","1"
"7950","","62ND AVE S & S PRENTICE ST","","47.5083122","-122.256004","21"
"7960","","S PRENTICE ST & 64TH AVE S","","47.5081215","-122.253754","21"
"7970","","64TH AVE S & S RYAN ST","","47.5096588","-122.253441","21"
"7980","","64TH AVE S & S COOPER ST","","47.5116005","-122.253426","21"
"8000","","WATERS AVE S & S NORFOLK ST","","47.5136909","-122.254097","21"
"8010","","WATERS AVE S & S PILGRIM ST","","47.5155983","-122.25666","21"
"8020","","WATERS AVE S & S ROXBURY ST","","47.5168571","-122.258293","21"
"8030","","WATERS AVE S & S CARVER ST","","47.5181046","-122.259918","21"
"8040","","57TH AVE S & WATERS AVE S","","47.5195274","-122.261497","21"
"8050","","RAINIER AVE S & SEWARD PK AVE S","","47.5200996","-122.263481","21"
"8070","","RAINIER AVE S & 52ND AVE S","","47.5199165","-122.267807","21"
"8080","","RAINIER AVE S & S FISHER PL","","47.521328","-122.269897","21"
"8090","","RAINIER AVE S & S HENDERSON ST","","47.5232239","-122.26989","21"
"8100","","RAINIER AVE S & CLOVERDALE PL S","","47.5259705","-122.26989","21"
"8110","","RAINIER AVE S & S ROSE ST","","47.5297279","-122.26989","21"
"8140","","RAINIER AVE S & S HOLDEN ST","","47.5339088","-122.26989","21"
"8160","","RAINIER AVE S & S OTHELLO ST","","47.5373726","-122.270271","21"
"8175","","RAINIER AVE S & S S FRONTENAC ST ST","","47.5401306","-122.271065","21"
"8190","","RAINIER AVE S & S HOLLY ST","","47.5427284","-122.272881","21"
"8210","","RAINIER AVE S & S GRAHAM ST","","47.546032","-122.275856","21"
"8231","","RAINIER AVE S & S KENNY ST","","47.5492249","-122.276947","21"
"8250","","RAINIER AVE S & S ORCAS ST","","47.5514755","-122.277725","21"
"8270","","RAINIER AVE S & S BRANDON ST","","47.5535088","-122.279709","21"
"8285","","RAINIER AVE S & 39TH AVE S","","47.5563774","-122.28389","21"
"8300","","RAINIER AVE S & S EDMUNDS ST","","47.5589104","-122.285484","21"
"8310","","RAINIER AVE S & S ALASKA ST","","47.5610237","-122.287125","21"
"8330","","RAINIER AVE S & S GENESEE ST","","47.5645103","-122.288208","21"
"8350","","RAINIER AVE S & S ANDOVER ST","","47.5685463","-122.289574","21"
"8360","","RAINIER AVE S & 33RD AVE S","","47.5699692","-122.290924","21"
"8380","","RAINIER AVE S & S WALDEN ST","","47.5728989","-122.293877","21"
"8400","","RAINIER AVE S & S MOUNT BAKER BLVD","","47.5758095","-122.296089","21"
"8401","","RAINIER AVE S & MT BAKER TC","","47.577507","-122.297401","21"
"8402","","MT BAKER TC","","47.5775909","-122.297127","21"
"8403","","MT BAKER TC","","47.5776825","-122.297165","21"
"8429","","RAINIER AVE S & S BAYVIEW ST","","47.5811958","-122.300217","21"
"8440","","RAINIER AVE S & S WALKER ST","","47.583931","-122.302315","21"
"8450","","RAINIER AVE S & S PLUM ST","","47.585743","-122.30368","21"
"8460","","RAINIER AVE S & S GRAND ST","","47.5871124","-122.30471","21"
"8485","","RAINIER AVE S & I-90","","47.5903282","-122.307182","21"
"8492","","RAINIER AVE S & S NORMAN ST","","47.5935364","-122.309624","21"
"8510","","RAINIER AVE S & S DEARBORN ST","","47.5961304","-122.311623","21"
"8530","","S JACKSON ST & BOREN AVE S","","47.5992699","-122.315155","1"
"8540","","S JACKSON ST & 12TH AVE S","","47.5991249","-122.316772","21"
"8570","","RAINIER AVE S & S DEARBORN ST","","47.5964012","-122.312042","21"
"8590","","RAINIER AVE S & S CHARLES ST","","47.5940552","-122.310257","21"
"8608","","RAINIER AVE S & I-90","","47.5901756","-122.307289","21"
"8620","","RAINIER AVE S & S STATE ST","","47.5875244","-122.305252","21"
"8641","","RAINIER AVE S & S WALKER ST","","47.5837288","-122.302383","21"
"8660","","RAINIER AVE S & S BAYVIEW ST","","47.5807915","-122.300133","21"
"8671","","MARTIN L KING JR WAY S & S MCCLELLAN ST","","47.5786171","-122.296089","21"
"8672","","MARTIN L KING JR WAY S & S BAYVIEW ST","","47.5815468","-122.297058","21"
"8681","","RAINIER AVE S & S STEVENS ST","","47.5770874","-122.297302","21"
"8690","","RAINIER AVE S & ML KING JR WAY WAY S","","47.5761604","-122.296593","21"
"8710","","RAINIER AVE S & S WALDEN ST","","47.5726891","-122.293953","21"
"8730","","RAINIER AVE S & LETITIA AVE S","","47.5697365","-122.290817","21"
"8740","","RAINIER AVE S & S ANDOVER ST","","47.5680389","-122.289421","21"
"8760","","RAINIER AVE S & S GENESEE ST","","47.5639381","-122.288246","21"
"8780","","RAINIER AVE S & S ALASKA ST","","47.5605469","-122.28698","21"
"8790","","RAINIER AVE S & S EDMUNDS ST","","47.5586967","-122.285583","21"
"8810","","RAINIER AVE S & S DAWSON ST","","47.5554581","-122.283112","21"
"8820","","RAINIER AVE S & S BRANDON ST","","47.5533218","-122.279671","21"
"8840","","RAINIER AVE S & S ORCAS ST","","47.5509262","-122.277634","21"
"8850","","RAINIER AVE S & S KENNY ST","","47.5486946","-122.277061","21"
"8870","","RAINIER AVE S & S GRAHAM ST","","47.5456696","-122.275665","21"
"8890","","RAINIER AVE S & S HOLLY ST","","47.5422211","-122.272743","21"
"8905","","RAINIER AVE S & S FRONTENAC ST","","47.5394669","-122.270966","21"
"8920","","RAINIER AVE S & S OTHELLO ST","","47.5366249","-122.270294","21"
"8940","","RAINIER AVE S & S HOLDEN ST","","47.5334549","-122.270088","21"
"8970","","RAINIER AVE S & S ROSE ST","","47.5288048","-122.270088","21"
"8990","","RAINIER AVE S & S CLOVERDALE ST","","47.5259247","-122.270088","21"
"9000","","RAINIER AVE S & S HENDERSON ST","","47.5229797","-122.270088","21"
"9010","","RAINIER AVE S & 51ST AVE S","","47.5204582","-122.270065","21"
"9030","","RAINIER AVE S & 54TH AVE S","","47.5198135","-122.264709","21"
"9040","","RAINIER AVE S & 57TH AVE S","","47.5200882","-122.262398","21"
"9050","","WATERS AVE S & S FLETCHER ST","","47.5189743","-122.261307","21"
"9060","","WATERS AVE S & S CARVER ST","","47.5177422","-122.259712","21"
"9070","","WATERS AVE S & S ROXBURY ST","","47.5167236","-122.258385","21"
"9080","","WATERS AVE S & 61ST AVE S","","47.5157623","-122.257141","21"
"9090","","WATERS AVE S & 62ND AVE S","","47.514782","-122.255966","21"
"9110","","62ND AVE S & S COOPER ST","","47.5114174","-122.255981","21"
"9130","","BROOKLYN AVE NE & NE 50TH ST","","47.6656342","-122.314102","21"
"9132","","UNIVERSITY WAY NE & NE 50TH ST","","47.664135","-122.313187","21"
"20","","1ST AVE & LENORA ST","","47.6116295","-122.343719","21"
"25","","BLANCHARD ST & 1ST AVE","","47.6128082","-122.34481","21"
"60","","1ST AVE & UNION ST","","47.6073303","-122.33876","21"
"90","","1ST AVE & MARION ST","","47.6037102","-122.335457","21"
"110","","1ST AVE S & YESLER WAY","","47.6013908","-122.334282","21"
"150","","1ST AVE & YESLER WAY","","47.6022072","-122.334076","21"
"170","","1ST AVE & MARION ST","","47.6043205","-122.335785","21"
"185","","SENECA ST & 3RD AVE","","47.6068878","-122.335526","21"
"190","","1ST AVE & UNIVERSITY ST","","47.6071892","-122.338409","21"
"200","","1ST AVE & PIKE ST","","47.6094704","-122.340485","21"
"220","","1ST AVE & LENORA ST","","47.6120987","-122.3442","21"
"250","","2ND AVE & BELL ST","","47.6137047","-122.345253","21"
"259","","BLANCHARD ST & 4TH AVE","","47.6145248","-122.342598","21"
"265","","2ND AVE & VIRGINIA ST","","47.6114006","-122.341354","21"
"280","","2ND AVE & STEWART ST","","47.6107025","-122.340332","21"
"300","","2ND AVE & PIKE ST","","47.6086464","-122.338432","21"
"320","","2ND AVE & SENECA ST","","47.6062126","-122.336205","21"
"340","","2ND AVE & MARION ST","","47.6044655","-122.334625","21"
"360","","2ND AVE & CHERRY ST","","47.6030197","-122.333298","21"
"361","","2ND AVE & JAMES ST","","47.602478","-122.332809","21"
"390","","2 AVE EXT S & S JACKSON ST","","47.5992661","-122.329857","21"
"400","","3RD AVE & BELL ST","","47.6144447","-122.344513","21"
"420","","3RD AVE & VIRGINIA ST","","47.6123734","-122.341019","21"
"430","","3RD AVE & PINE ST","","47.6109734","-122.339035","21"
"431","","3RD AVE & PIKE ST","","47.6097908","-122.337959","21"
"450","","3RD AVE & UNION ST","","47.6082497","-122.336548","21"
"455","","UNIVERSITY ST STN & UNIVERSITY ST STN ST","","47.6072464","-122.335754","21"
"456","","UNIVERSITY STREET","","47.6076088","-122.336082","21"
"468","","3RD AVE & SENECA ST","","47.6065025","-122.334938","21"
"480","","3RD AVE & MARION ST","","47.6049957","-122.333572","21"
"482","","COLUMBIA ST & 2ND AVE","","47.6038055","-122.333847","21"
"490","","3RD AVE & COLUMBIA ST","","47.6037941","-122.332466","21"
"500","","3RD AVE & JAMES ST","","47.6022339","-122.331047","21"
"501","","PIONEER SQ STN & PIONEER SQ STN ST","","47.6021385","-122.331055","21"
"502","","PIONEER SQ STN TUN & 3AV/JAMES/YESLER WAY","","47.6026077","-122.331497","21"
"510","","S WASHINGTON ST & 3RD AVE S","","47.6009483","-122.330841","21"
"515","","3RD AVE S & S MAIN ST","","47.6002388","-122.330376","21"
"531","","3RD AVE & JAMES ST","","47.6026421","-122.331184","21"
"532","","PIONEER SQ STN & PIONEER SQ STN ST","","47.603199","-122.331581","21"
"533","","PIONEER SQUARE","","47.602581","-122.331017","21"
"538","","3RD AVE & COLUMBIA ST","","47.6041908","-122.332588","21"
"548","","3RD AVE & MADISON ST","","47.6055412","-122.333832","21"
"558","","3RD AVE & SENECA ST","","47.6070518","-122.335213","21"
"565","","UNIV ST STN & UNIVERSITY ST STN","","47.6082458","-122.336166","21"
"566","","UNIVERSITY STREET","","47.6077232","-122.335686","21"
"570","","3RD AVE & UNION ST","","47.6086884","-122.3367","21"
"578","","3RD AVE & PIKE ST","","47.6102905","-122.338173","21"
"590","","3RD AVE & PINE ST","","47.6111374","-122.338951","21"
"600","","3RD AVE & VIRGINIA ST","","47.6128082","-122.341438","21"
"605","","3RD AVE & BELL ST","","47.615036","-122.3452","21"
"619","","4TH AVE S & S JACKSON ST","","47.5998268","-122.328972","21"
"620","","4TH AVE S & S JACKSON ST","","47.5988121","-122.328903","21"
"621","","INTL DISTR STN & INTL DISTR STN","","47.5984497","-122.32782","21"
"622","","INT'L DISTRICT","","47.5979385","-122.32782","21"
"623","","INTL DISTR STN & INTL DISTR STN","","47.5976601","-122.328217","21"
"624","","INT'L DISTRICT","","47.598381","-122.328186","21"
"625","","S WASHINGTON ST & 4TH AVE S","","47.6008034","-122.329048","21"
"628","","4TH AVE S & S WASHINGTON ST","","47.601223","-122.328888","21"
"640","","4TH AVE & JAMES ST","","47.6031265","-122.330086","21"
"648","","4TH AVE & CHERRY ST","","47.6043205","-122.331169","21"
"660","","4TH AVE & MADISON ST","","47.6060753","-122.332779","21"
"670","","4TH AVE & SENECA ST","","47.6074982","-122.334076","21"
"675","","SENECA ST & 5TH AVE","","47.6080704","-122.333092","21"
"682","","4TH AVE & UNIVERSITY ST","","47.6088219","-122.335297","21"
"700","","4TH AVE & PIKE ST","","47.6109505","-122.33725","21"
"720","","4TH AVE & STEWART ST","","47.6126213","-122.339134","21"
"760","","5TH AVE & PINE ST","","47.6116676","-122.336601","21"
"790","","5TH AVE & SENECA ST","","47.6081772","-122.333405","21"
"800","","5TH AVE & SPRING ST","","47.6069641","-122.332298","21"
"820","","5TH AVE & JEFFERSON ST","","47.6030922","-122.328751","21"
"821","","5TH AVE & CHERRY ST","","47.6044922","-122.330048","21"
"840","","5TH AVE S & S JACKSON ST","","47.5998802","-122.32756","21"
"843","","5TH AVE S & S JACKSON ST","","47.5987816","-122.327782","1"
"860","","5TH AVE & JAMES ST","","47.6035919","-122.328972","21"
"880","","VIRGINIA ST & 6TH AVE","","47.614315","-122.338287","21"
"900","","VIRGINIA ST & 9TH AVE","","47.6165466","-122.335388","21"
"910","","STEWART ST & YALE AVE","","47.6181145","-122.331345","21"
"940","","STEWART ST & 9TH AVE","","47.6157036","-122.334457","21"
"950","","STEWART ST & 7TH AVE","","47.6143608","-122.336205","21"
"970","","STEWART ST & 4TH AVE","","47.6121292","-122.339073","21"
"992","","HOWELL ST & 9TH AVE","","47.6146355","-122.33326","21"
"1020","","HOWELL ST & YALE AVE","","47.6176262","-122.329407","21"
"1030","","OLIVE WAY & 4TH AVE","","47.6120987","-122.33857","21"
"1040","","OLIVE WAY & 6TH AVE","","47.6130257","-122.336334","21"
"1050","","OLIVE WAY & 8TH AVE","","47.6139374","-122.33416","21"
"1070","","OLIVE WAY & TERRY AVE","","47.6149139","-122.331848","21"
"1082","","CONVENTION PLACE","","47.6141129","-122.331726","21"
"1083","","CONVENTION PLACE","","47.6142197","-122.331795","21"
"1084","","CONVENTION PLACE","","47.6142769","-122.331863","21"
"1085","","PINE ST & 9TH AVE","","47.6133766","-122.332603","21"
"1086","","CONVENTION PLACE","","47.6144867","-122.331604","1"
"1108","","WESTLAKE STN & WESTLAKE STN","","47.611393","-122.337509","21"
"1109","","WESTLAKE STATION","","47.6117249","-122.336716","21"
"1110","","PINE ST & 5TH AVE","","47.6117668","-122.336456","21"
"1120","","PINE ST & 4TH AVE","","47.6111031","-122.338028","21"
"1121","","WESTLAKE STATION & WESTLAKE STN","","47.6118011","-122.335823","21"
"1122","","WESTLAKE STATION","","47.6112862","-122.337067","21"
"1130","","PINE ST & 2ND AVE","","47.6101646","-122.340279","21"
"1180","","PIKE ST & 4TH AVE","","47.6101341","-122.336685","21"
"1190","","PIKE ST & 6TH AVE","","47.6110344","-122.334526","21"
"1192","","CONVENTION PLACE","","47.6139412","-122.33152","21"
"1193","","CONVENTION PLACE","","47.6137848","-122.331879","21"
"1209","","CONVENTION PL & UNION ST","","47.6111259","-122.331779","21"
"1215","","UNION ST & 6TH AVE","","47.6100769","-122.333923","21"
"1230","","UNION ST & 4TH AVE","","47.6091309","-122.336182","21"
"1250","","SENECA ST & 4TH AVE","","47.6074219","-122.33461","21"
"1260","","SENECA ST & 6TH AVE","","47.6087418","-122.331482","21"
"1270","","SPRING ST & 4TH AVE","","47.6068764","-122.333206","21"
"1280","","SPRING ST & 6TH AVE","","47.6078148","-122.330948","21"
"1300","","MADISON ST & 8TH AVE","","47.6080284","-122.328079","21"
"1340","","YESLER WAY & PREFONTAINE PL S","","47.6016464","-122.329857","21"
"1350","","YESLER WAY & 6TH AVE S","","47.6016388","-122.325058","1"
"1360","","YESLER WAY & 5TH AVE","","47.6017876","-122.3274","21"
"1370","","YESLER WAY & 3RD AVE","","47.6017799","-122.329803","21"
"1400","","MADISON ST & 5TH AVE","","47.606636","-122.331779","21"
"1415","","MADISON ST & 4TH AVE","","47.6059837","-122.333366","21"
"1420","","MADISON ST & 2ND AVE","","47.6053276","-122.334923","21"
"1451","","S MAIN ST & 3RD AVE S","","47.5999718","-122.329826","21"
"1466","","S JACKSON ST & 2ND AVE S","","47.5991364","-122.331223","21"
"1471","","S JACKSON ST & 5TH AVE S","","47.5991249","-122.328041","21"
"1480","","S JACKSON ST & MAYNARD AVE S","","47.5991173","-122.32457","21"
"1490","","S JACKSON ST & 8TH AVE S","","47.5991173","-122.322044","21"
"1495","","8TH AVE S & S KING ST","","47.5985146","-122.322548","21"
"13200","","19TH AVE E & E GALER ST","","47.6319504","-122.307327","21"
"13210","","19TH AVE E & E HIGHLAND DR","","47.6304359","-122.307358","21"
"13220","","19TH AVE E & E PROSPECT ST","","47.6284943","-122.307388","21"
"13230","","19TH AVE E & E ALOHA ST","","47.6266518","-122.307396","21"
"13240","","19TH AVE E & E MERCER ST","","47.6241951","-122.307396","21"
"13250","","19TH AVE E & E HARRISON ST","","47.6219025","-122.307426","21"
"13260","","19TH AVE E & E JOHN ST","","47.6194572","-122.307465","21"
"13270","","19TH AVE & E DENNY WAY","","47.6182632","-122.307495","21"
"13277","","E MADISON ST & 13TH AVE","","47.6131248","-122.316277","21"
"13282","","E MADISON ST & BROADWAY CT","","47.6116257","-122.319855","1"
"13283","","MADISON ST & SUMMIT AVE","","47.610424","-122.322723","21"
"13284","","MADISON ST & BOREN AVE","","47.6092567","-122.325539","21"
"13285","","MADISON ST & 9TH AVE","","47.6083336","-122.327736","21"
"13291","","MADISON ST & BOREN AVE","","47.6094246","-122.324745","21"
"13292","","MADISON ST & SUMMIT AVE","","47.6103745","-122.322479","21"
"13293","","E MADISON ST & BROADWAY","","47.6112671","-122.320335","21"
"13294","","E MADISON ST & 14TH AVE","","47.6137772","-122.314308","21"
"13300","","19TH AVE & E MADISON ST","","47.6171455","-122.307304","21"
"13310","","19TH AVE E & E DENNY WAY","","47.6186981","-122.307274","21"
"13320","","19TH AVE E & E JOHN ST","","47.619873","-122.307259","21"
"13330","","19TH AVE E & E THOMAS ST","","47.6206818","-122.307251","21"
"13340","","19TH AVE E & E HARRISON ST","","47.6218605","-122.307236","1"
"13350","","19TH AVE E & E REPUBLICAN ST","","47.6234016","-122.307205","21"
"13360","","19TH AVE E & E ROY ST","","47.6254692","-122.30722","21"
"13370","","19TH AVE E & E ALOHA ST","","47.6270447","-122.30719","21"
"13380","","19TH AVE E & E PROSPECT ST","","47.6288605","-122.307167","21"
"13381","","19TH AVE E & E HIGHLAND DR","","47.630806","-122.307137","21"
"13390","","BELLEVUE AVE E & BELLEVUE PL E","","47.6264954","-122.326691","1"
"13410","","BELLEVUE AVE E & E REPUBLICAN ST","","47.623188","-122.326698","1"
"13420","","BELLEVUE AVE E & E THOMAS ST","","47.6206512","-122.326691","1"
"13441","","BELLEVUE AVE & E OLIVE WAY","","47.6167336","-122.326889","21"
"13460","","BELLEVUE AVE & E OLIVE ST","","47.6165085","-122.326691","21"
"13480","","SUMMIT AVE E & E OLIVE WAY","","47.6193848","-122.325195","1"
"13510","","SUMMIT AVE E & E MERCER ST","","47.6245689","-122.325226","1"
"13540","","NW 105TH ST & 14TH AVE NW","","47.7051201","-122.373596","21"
"13541","","NW 103RD ST & 13TH AVE NW","","47.7034302","-122.373131","21"
"13542","","14TH AVE NW & NW 100TH ST","","47.7016335","-122.374199","21"
"13550","","15TH AVE NW & NW 100TH ST","","47.7012444","-122.376877","21"
"13560","","15TH AVE NW & NW 96TH ST","","47.6987267","-122.376892","21"
"13570","","15TH AVE NW & NW 92ND ST","","47.6956444","-122.3769","1"
"13585","","15TH AVE NW & NW 87TH ST","","47.6929321","-122.376755","21"
"13600","","15TH AVE NW & NW 85TH ST","","47.6901588","-122.3769","21"
"13620","","15TH AVE NW & NW 80TH ST","","47.6860619","-122.376892","1"
"13640","","15TH AVE NW & NW 75TH ST","","47.682991","-122.376892","21"
"13660","","15TH AVE NW & NW 70TH ST","","47.6790352","-122.376877","1"
"13670","","15TH AVE NW & NW 65TH ST","","47.6760139","-122.37664","21"
"13700","","15TH AVE NW & NW 60TH ST","","47.6724358","-122.376312","21"
"13721","","15TH AVE NW & NW MARKET ST","","47.6689072","-122.376312","1"
"13760","","15TH AVE NW & NW LEARY WAY","","47.6631432","-122.37648","21"
