trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,start_service_area_id,end_service_area_id,start_service_area_radius,end_service_area_radius,continuous_pickup,continuous_drop_off,pickup_booking_rule_id,drop_off_booking_rule_id,start_pickup_dropoff_window,end_pickup_dropoff_window,mean_duration_factor,mean_duration_offset,safe_duration_factor,safe_duration_offset,tts_stop_headsign,min_arrival_time,max_departure_time
221,08:50:00,08:50:00,70021,23,,0,0,75817.043161406,1,,,,,1,1,,,,,,,,,,,
221,08:56:00,08:56:00,70011,24,,0,0,78340.18896147,1,,,,,1,1,,,,,,,,,,,
229,10:05:00,10:05:00,70271,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
229,10:12:00,10:12:00,70261,2,,0,0,2898.26431637197,1,,,,,1,1,,,,,,,,,,,
229,10:18:00,10:18:00,70241,3,,0,0,7055.196573615,1,,,,,1,1,,,,,,,,,,,
229,10:24:00,10:24:00,70231,4,,0,0,12942.9037995525,1,,,,,1,1,,,,,,,,,,,
229,10:28:00,10:28:00,70221,5,,0,0,16130.7439787489,1,,,,,1,1,,,,,,,,,,,
229,10:34:00,10:34:00,70211,6,,0,0,20441.5574996149,1,,,,,1,1,,,,,,,,,,,
229,10:37:00,10:37:00,70201,7,,0,0,23549.0482704972,1,,,,,1,1,,,,,,,,,,,
229,10:42:00,10:42:00,70191,8,,0,0,27489.6035877303,1,,,,,1,1,,,,,,,,,,,
229,10:46:00,10:46:00,70171,9,,0,0,30037.5499071783,1,,,,,1,1,,,,,,,,,,,
229,10:50:00,10:50:00,70161,10,,0,0,32053.0413461094,1,,,,,1,1,,,,,,,,,,,
229,10:56:00,10:56:00,70141,11,,0,0,37656.5615596196,1,,,,,1,1,,,,,,,,,,,
229,11:01:00,11:01:00,70131,12,,0,0,41151.0961900242,1,,,,,1,1,,,,,,,,,,,
229,11:04:00,11:04:00,70121,13,,0,0,43136.6165744226,1,,,,,1,1,,,,,,,,,,,
229,11:08:00,11:08:00,70111,14,,0,0,46473.2475824428,1,,,,,1,1,,,,,,,,,,,
229,11:11:00,11:11:00,70101,15,,0,0,47820.7569977154,1,,,,,1,1,,,,,,,,,,,
229,11:15:00,11:15:00,70091,16,,0,0,49958.4860954787,1,,,,,1,1,,,,,,,,,,,
229,11:19:00,11:19:00,70081,17,,0,0,52282.9029496548,1,,,,,1,1,,,,,,,,,,,
229,11:22:00,11:22:00,70071,18,,0,0,54055.9564889798,1,,,,,1,1,,,,,,,,,,,
229,11:26:00,11:26:00,70061,19,,0,0,56602.0267178837,1,,,,,1,1,,,,,,,,,,,
229,11:30:00,11:30:00,70051,20,,0,0,60754.4935126552,1,,,,,1,1,,,,,,,,,,,
229,11:34:00,11:34:00,70041,21,,0,0,63723.3951162826,1,,,,,1,1,,,,,,,,,,,
229,11:41:00,11:41:00,70031,22,,0,0,70398.5794852973,1,,,,,1,1,,,,,,,,,,,
229,11:46:00,11:46:00,70021,23,,0,0,75817.043161406,1,,,,,1,1,,,,,,,,,,,
229,11:53:00,11:53:00,70011,24,,0,0,78340.18896147,1,,,,,1,1,,,,,,,,,,,
224,08:28:00,08:28:00,70012,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
224,08:33:00,08:33:00,70022,2,,0,0,2521.94934933267,1,,,,,1,1,,,,,,,,,,,
224,08:38:00,08:38:00,70032,3,,0,0,7940.93034484254,1,,,,,1,1,,,,,,,,,,,
224,08:45:00,08:45:00,70042,4,,0,0,14613.2736159932,1,,,,,1,1,,,,,,,,,,,
224,08:49:00,08:49:00,70052,5,,0,0,17578.1272005112,1,,,,,1,1,,,,,,,,,,,
224,08:53:00,08:53:00,70062,6,,0,0,21732.9192696271,1,,,,,1,1,,,,,,,,,,,
224,08:57:00,08:57:00,70072,7,,0,0,24282.0912419105,1,,,,,1,1,,,,,,,,,,,
224,09:00:00,09:00:00,70082,8,,0,0,26042.6097923561,1,,,,,1,1,,,,,,,,,,,
224,09:04:00,09:04:00,70092,9,,0,0,28349.2855494469,1,,,,,1,1,,,,,,,,,,,
224,09:07:00,09:07:00,70102,10,,0,0,30498.2776745017,1,,,,,1,1,,,,,,,,,,,
224,09:10:00,09:10:00,70112,11,,0,0,31865.1553158158,1,,,,,1,1,,,,,,,,,,,
224,09:14:00,09:14:00,70122,12,,0,0,35198.4754818683,1,,,,,1,1,,,,,,,,,,,
224,09:17:00,09:17:00,70132,13,,0,0,37193.6475518859,1,,,,,1,1,,,,,,,,,,,
224,09:21:00,09:21:00,70142,14,,0,0,40686.2656735612,1,,,,,1,1,,,,,,,,,,,
224,09:28:00,09:28:00,70162,15,,0,0,46286.8323857442,1,,,,,1,1,,,,,,,,,,,
224,09:32:00,09:32:00,70172,16,,0,0,48298.2147004329,1,,,,,1,1,,,,,,,,,,,
224,09:36:00,09:36:00,70192,17,,0,0,50846.4846052085,1,,,,,1,1,,,,,,,,,,,
224,09:41:00,09:41:00,70202,18,,0,0,54786.1697161643,1,,,,,1,1,,,,,,,,,,,
224,09:45:00,09:45:00,70212,19,,0,0,57894.5839915279,1,,,,,1,1,,,,,,,,,,,
224,09:51:00,09:51:00,70222,20,,0,0,62207.101411675,1,,,,,1,1,,,,,,,,,,,
224,09:55:00,09:55:00,70232,21,,0,0,65397.0451851214,1,,,,,1,1,,,,,,,,,,,
224,10:01:00,10:01:00,70242,22,,0,0,71286.7253166066,1,,,,,1,1,,,,,,,,,,,
224,10:10:00,10:10:00,70262,23,,0,0,75447.9509377297,1,,,,,1,1,,,,,,,,,,,
224,10:15:00,10:15:00,70272,24,,0,0,78338.5663730999,1,,,,,1,1,,,,,,,,,,,
232,10:58:00,10:58:00,70012,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
232,11:03:00,11:03:00,70022,2,,0,0,2521.94934933267,1,,,,,1,1,,,,,,,,,,,
232,11:08:00,11:08:00,70032,3,,0,0,7940.93034484254,1,,,,,1,1,,,,,,,,,,,
232,11:15:00,11:15:00,70042,4,,0,0,14613.2736159932,1,,,,,1,1,,,,,,,,,,,
232,11:19:00,11:19:00,70052,5,,0,0,17578.1272005112,1,,,,,1,1,,,,,,,,,,,
232,11:24:00,11:24:00,70062,6,,0,0,21732.9192696271,1,,,,,1,1,,,,,,,,,,,
232,11:27:00,11:27:00,70072,7,,0,0,24282.0912419105,1,,,,,1,1,,,,,,,,,,,
232,11:31:00,11:31:00,70082,8,,0,0,26042.6097923561,1,,,,,1,1,,,,,,,,,,,
232,11:34:00,11:34:00,70092,9,,0,0,28349.2855494469,1,,,,,1,1,,,,,,,,,,,
232,11:37:00,11:37:00,70102,10,,0,0,30498.2776745017,1,,,,,1,1,,,,,,,,,,,
232,11:41:00,11:41:00,70112,11,,0,0,31865.1553158158,1,,,,,1,1,,,,,,,,,,,
232,11:44:00,11:44:00,70122,12,,0,0,35198.4754818683,1,,,,,1,1,,,,,,,,,,,
232,11:48:00,11:48:00,70132,13,,0,0,37193.6475518859,1,,,,,1,1,,,,,,,,,,,
232,11:52:00,11:52:00,70142,14,,0,0,40686.2656735612,1,,,,,1,1,,,,,,,,,,,
232,11:58:00,11:58:00,70162,15,,0,0,46286.8323857442,1,,,,,1,1,,,,,,,,,,,
232,12:02:00,12:02:00,70172,16,,0,0,48298.2147004329,1,,,,,1,1,,,,,,,,,,,
232,12:06:00,12:06:00,70192,17,,0,0,50846.4846052085,1,,,,,1,1,,,,,,,,,,,
232,12:11:00,12:11:00,70202,18,,0,0,54786.1697161643,1,,,,,1,1,,,,,,,,,,,
232,12:16:00,12:16:00,70212,19,,0,0,57894.5839915279,1,,,,,1,1,,,,,,,,,,,
232,12:21:00,12:21:00,70222,20,,0,0,62207.101411675,1,,,,,1,1,,,,,,,,,,,
232,12:26:00,12:26:00,70232,21,,0,0,65397.0451851214,1,,,,,1,1,,,,,,,,,,,
232,12:32:00,12:32:00,70242,22,,0,0,71286.7253166066,1,,,,,1,1,,,,,,,,,,,
232,12:40:00,12:40:00,70262,23,,0,0,75447.9509377297,1,,,,,1,1,,,,,,,,,,,
232,12:45:00,12:45:00,70272,24,,0,0,78338.5663730999,1,,,,,1,1,,,,,,,,,,,
236,11:58:00,11:58:00,70012,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
236,12:03:00,12:03:00,70022,2,,0,0,2521.94934933267,1,,,,,1,1,,,,,,,,,,,
236,12:08:00,12:08:00,70032,3,,0,0,7940.93034484254,1,,,,,1,1,,,,,,,,,,,
236,12:15:00,12:15:00,70042,4,,0,0,14613.2736159932,1,,,,,1,1,,,,,,,,,,,
236,12:19:00,12:19:00,70052,5,,0,0,17578.1272005112,1,,,,,1,1,,,,,,,,,,,
236,12:24:00,12:24:00,70062,6,,0,0,21732.9192696271,1,,,,,1,1,,,,,,,,,,,
236,12:27:00,12:27:00,70072,7,,0,0,24282.0912419105,1,,,,,1,1,,,,,,,,,,,
236,12:31:00,12:31:00,70082,8,,0,0,26042.6097923561,1,,,,,1,1,,,,,,,,,,,
236,12:34:00,12:34:00,70092,9,,0,0,28349.2855494469,1,,,,,1,1,,,,,,,,,,,
236,12:37:00,12:37:00,70102,10,,0,0,30498.2776745017,1,,,,,1,1,,,,,,,,,,,
236,12:41:00,12:41:00,70112,11,,0,0,31865.1553158158,1,,,,,1,1,,,,,,,,,,,
236,12:44:00,12:44:00,70122,12,,0,0,35198.4754818683,1,,,,,1,1,,,,,,,,,,,
236,12:48:00,12:48:00,70132,13,,0,0,37193.6475518859,1,,,,,1,1,,,,,,,,,,,
236,12:52:00,12:52:00,70142,14,,0,0,40686.2656735612,1,,,,,1,1,,,,,,,,,,,
236,12:58:00,12:58:00,70162,15,,0,0,46286.8323857442,1,,,,,1,1,,,,,,,,,,,
236,13:02:00,13:02:00,70172,16,,0,0,48298.2147004329,1,,,,,1,1,,,,,,,,,,,
236,13:06:00,13:06:00,70192,17,,0,0,50846.4846052085,1,,,,,1,1,,,,,,,,,,,
236,13:11:00,13:11:00,70202,18,,0,0,54786.1697161643,1,,,,,1,1,,,,,,,,,,,
236,13:16:00,13:16:00,70212,19,,0,0,57894.5839915279,1,,,,,1,1,,,,,,,,,,,
236,13:21:00,13:21:00,70222,20,,0,0,62207.101411675,1,,,,,1,1,,,,,,,,,,,
236,13:26:00,13:26:00,70232,21,,0,0,65397.0451851214,1,,,,,1,1,,,,,,,,,,,
236,13:32:00,13:32:00,70242,22,,0,0,71286.7253166066,1,,,,,1,1,,,,,,,,,,,
236,13:38:00,13:38:00,70262,23,,0,0,75447.9509377499,1,,,,,1,1,,,,,,,,,,,
240,12:58:00,12:58:00,70012,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
240,13:03:00,13:03:00,70022,2,,0,0,2521.94934933267,1,,,,,1,1,,,,,,,,,,,
240,13:08:00,13:08:00,70032,3,,0,0,7940.93034484254,1,,,,,1,1,,,,,,,,,,,
240,13:15:00,13:15:00,70042,4,,0,0,14613.2736159932,1,,,,,1,1,,,,,,,,,,,
240,13:19:00,13:19:00,70052,5,,0,0,17578.1272005112,1,,,,,1,1,,,,,,,,,,,
240,13:24:00,13:24:00,70062,6,,0,0,21732.9192696271,1,,,,,1,1,,,,,,,,,,,
240,13:27:00,13:27:00,70072,7,,0,0,24282.0912419105,1,,,,,1,1,,,,,,,,,,,
240,13:31:00,13:31:00,70082,8,,0,0,26042.6097923561,1,,,,,1,1,,,,,,,,,,,
240,13:34:00,13:34:00,70092,9,,0,0,28349.2855494469,1,,,,,1,1,,,,,,,,,,,
240,13:37:00,13:37:00,70102,10,,0,0,30498.2776745017,1,,,,,1,1,,,,,,,,,,,
240,13:41:00,13:41:00,70112,11,,0,0,31865.1553158158,1,,,,,1,1,,,,,,,,,,,
240,13:44:00,13:44:00,70122,12,,0,0,35198.4754818683,1,,,,,1,1,,,,,,,,,,,
240,13:48:00,13:48:00,70132,13,,0,0,37193.6475518859,1,,,,,1,1,,,,,,,,,,,
240,13:52:00,13:52:00,70142,14,,0,0,40686.2656735612,1,,,,,1,1,,,,,,,,,,,
240,13:58:00,13:58:00,70162,15,,0,0,46286.8323857442,1,,,,,1,1,,,,,,,,,,,
240,14:02:00,14:02:00,70172,16,,0,0,48298.2147004329,1,,,,,1,1,,,,,,,,,,,
240,14:06:00,14:06:00,70192,17,,0,0,50846.4846052085,1,,,,,1,1,,,,,,,,,,,
240,14:11:00,14:11:00,70202,18,,0,0,54786.1697161643,1,,,,,1,1,,,,,,,,,,,
240,14:16:00,14:16:00,70212,19,,0,0,57894.5839915279,1,,,,,1,1,,,,,,,,,,,
240,14:21:00,14:21:00,70222,20,,0,0,62207.101411675,1,,,,,1,1,,,,,,,,,,,
240,14:26:00,14:26:00,70232,21,,0,0,65397.0451851214,1,,,,,1,1,,,,,,,,,,,
240,14:32:00,14:32:00,70242,22,,0,0,71286.7253166066,1,,,,,1,1,,,,,,,,,,,
240,14:40:00,14:40:00,70262,23,,0,0,75447.9509377297,1,,,,,1,1,,,,,,,,,,,
240,14:45:00,14:45:00,70272,24,,0,0,78338.5663730999,1,,,,,1,1,,,,,,,,,,,
244,13:58:00,13:58:00,70012,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
244,14:03:00,14:03:00,70022,2,,0,0,2521.94934933267,1,,,,,1,1,,,,,,,,,,,
244,14:08:00,14:08:00,70032,3,,0,0,7940.93034484254,1,,,,,1,1,,,,,,,,,,,
244,14:15:00,14:15:00,70042,4,,0,0,14613.2736159932,1,,,,,1,1,,,,,,,,,,,
244,14:19:00,14:19:00,70052,5,,0,0,17578.1272005112,1,,,,,1,1,,,,,,,,,,,
244,14:24:00,14:24:00,70062,6,,0,0,21732.9192696271,1,,,,,1,1,,,,,,,,,,,
244,14:27:00,14:27:00,70072,7,,0,0,24282.0912419105,1,,,,,1,1,,,,,,,,,,,
244,14:31:00,14:31:00,70082,8,,0,0,26042.6097923561,1,,,,,1,1,,,,,,,,,,,
244,14:34:00,14:34:00,70092,9,,0,0,28349.2855494469,1,,,,,1,1,,,,,,,,,,,
244,14:37:00,14:37:00,70102,10,,0,0,30498.2776745017,1,,,,,1,1,,,,,,,,,,,
244,14:41:00,14:41:00,70112,11,,0,0,31865.1553158158,1,,,,,1,1,,,,,,,,,,,
244,14:44:00,14:44:00,70122,12,,0,0,35198.4754818683,1,,,,,1,1,,,,,,,,,,,
244,14:48:00,14:48:00,70132,13,,0,0,37193.6475518859,1,,,,,1,1,,,,,,,,,,,
244,14:52:00,14:52:00,70142,14,,0,0,40686.2656735612,1,,,,,1,1,,,,,,,,,,,
244,14:58:00,14:58:00,70162,15,,0,0,46286.8323857442,1,,,,,1,1,,,,,,,,,,,
244,15:02:00,15:02:00,70172,16,,0,0,48298.2147004329,1,,,,,1,1,,,,,,,,,,,
244,15:06:00,15:06:00,70192,17,,0,0,50846.4846052085,1,,,,,1,1,,,,,,,,,,,
244,15:11:00,15:11:00,70202,18,,0,0,54786.1697161643,1,,,,,1,1,,,,,,,,,,,
244,15:16:00,15:16:00,70212,19,,0,0,57894.5839915279,1,,,,,1,1,,,,,,,,,,,
244,15:21:00,15:21:00,70222,20,,0,0,62207.101411675,1,,,,,1,1,,,,,,,,,,,
244,15:26:00,15:26:00,70232,21,,0,0,65397.0451851214,1,,,,,1,1,,,,,,,,,,,
244,15:32:00,15:32:00,70242,22,,0,0,71286.7253166066,1,,,,,1,1,,,,,,,,,,,
244,15:38:00,15:38:00,70262,23,,0,0,75447.9509377499,1,,,,,1,1,,,,,,,,,,,
252,15:58:00,15:58:00,70012,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
252,16:03:00,16:03:00,70022,2,,0,0,2521.94934933267,1,,,,,1,1,,,,,,,,,,,
252,16:08:00,16:08:00,70032,3,,0,0,7940.93034484254,1,,,,,1,1,,,,,,,,,,,
252,16:15:00,16:15:00,70042,4,,0,0,14613.2736159932,1,,,,,1,1,,,,,,,,,,,
252,16:19:00,16:19:00,70052,5,,0,0,17578.1272005112,1,,,,,1,1,,,,,,,,,,,
252,16:24:00,16:24:00,70062,6,,0,0,21732.9192696271,1,,,,,1,1,,,,,,,,,,,
252,16:27:00,16:27:00,70072,7,,0,0,24282.0912419105,1,,,,,1,1,,,,,,,,,,,
252,16:31:00,16:31:00,70082,8,,0,0,26042.6097923561,1,,,,,1,1,,,,,,,,,,,
252,16:34:00,16:34:00,70092,9,,0,0,28349.2855494469,1,,,,,1,1,,,,,,,,,,,
252,16:37:00,16:37:00,70102,10,,0,0,30498.2776745017,1,,,,,1,1,,,,,,,,,,,
252,16:41:00,16:41:00,70112,11,,0,0,31865.1553158158,1,,,,,1,1,,,,,,,,,,,
252,16:44:00,16:44:00,70122,12,,0,0,35198.4754818683,1,,,,,1,1,,,,,,,,,,,
252,16:48:00,16:48:00,70132,13,,0,0,37193.6475518859,1,,,,,1,1,,,,,,,,,,,
252,16:52:00,16:52:00,70142,14,,0,0,40686.2656735612,1,,,,,1,1,,,,,,,,,,,
252,16:58:00,16:58:00,70162,15,,0,0,46286.8323857442,1,,,,,1,1,,,,,,,,,,,
252,17:02:00,17:02:00,70172,16,,0,0,48298.2147004329,1,,,,,1,1,,,,,,,,,,,
252,17:06:00,17:06:00,70192,17,,0,0,50846.4846052085,1,,,,,1,1,,,,,,,,,,,
252,17:11:00,17:11:00,70202,18,,0,0,54786.1697161643,1,,,,,1,1,,,,,,,,,,,
252,17:16:00,17:16:00,70212,19,,0,0,57894.5839915279,1,,,,,1,1,,,,,,,,,,,
252,17:21:00,17:21:00,70222,20,,0,0,62207.101411675,1,,,,,1,1,,,,,,,,,,,
252,17:26:00,17:26:00,70232,21,,0,0,65397.0451851214,1,,,,,1,1,,,,,,,,,,,
252,17:32:00,17:32:00,70242,22,,0,0,71286.7253166066,1,,,,,1,1,,,,,,,,,,,
252,17:38:00,17:38:00,70262,23,,0,0,75447.9509377499,1,,,,,1,1,,,,,,,,,,,
256,16:58:00,16:58:00,70012,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
256,17:03:00,17:03:00,70022,2,,0,0,2521.94934933267,1,,,,,1,1,,,,,,,,,,,
256,17:08:00,17:08:00,70032,3,,0,0,7940.93034484254,1,,,,,1,1,,,,,,,,,,,
256,17:15:00,17:15:00,70042,4,,0,0,14613.2736159932,1,,,,,1,1,,,,,,,,,,,
256,17:19:00,17:19:00,70052,5,,0,0,17578.1272005112,1,,,,,1,1,,,,,,,,,,,
256,17:24:00,17:24:00,70062,6,,0,0,21732.9192696271,1,,,,,1,1,,,,,,,,,,,
256,17:27:00,17:27:00,70072,7,,0,0,24282.0912419105,1,,,,,1,1,,,,,,,,,,,
256,17:31:00,17:31:00,70082,8,,0,0,26042.6097923561,1,,,,,1,1,,,,,,,,,,,
256,17:34:00,17:34:00,70092,9,,0,0,28349.2855494469,1,,,,,1,1,,,,,,,,,,,
256,17:37:00,17:37:00,70102,10,,0,0,30498.2776745017,1,,,,,1,1,,,,,,,,,,,
256,17:41:00,17:41:00,70112,11,,0,0,31865.1553158158,1,,,,,1,1,,,,,,,,,,,
256,17:44:00,17:44:00,70122,12,,0,0,35198.4754818683,1,,,,,1,1,,,,,,,,,,,
256,17:48:00,17:48:00,70132,13,,0,0,37193.6475518859,1,,,,,1,1,,,,,,,,,,,
256,17:52:00,17:52:00,70142,14,,0,0,40686.2656735612,1,,,,,1,1,,,,,,,,,,,
256,17:58:00,17:58:00,70162,15,,0,0,46286.8323857442,1,,,,,1,1,,,,,,,,,,,
256,18:02:00,18:02:00,70172,16,,0,0,48298.2147004329,1,,,,,1,1,,,,,,,,,,,
256,18:06:00,18:06:00,70192,17,,0,0,50846.4846052085,1,,,,,1,1,,,,,,,,,,,
256,18:11:00,18:11:00,70202,18,,0,0,54786.1697161643,1,,,,,1,1,,,,,,,,,,,
256,18:16:00,18:16:00,70212,19,,0,0,57894.5839915279,1,,,,,1,1,,,,,,,,,,,
256,18:21:00,18:21:00,70222,20,,0,0,62207.101411675,1,,,,,1,1,,,,,,,,,,,
256,18:26:00,18:26:00,70232,21,,0,0,65397.0451851214,1,,,,,1,1,,,,,,,,,,,
256,18:32:00,18:32:00,70242,22,,0,0,71286.7253166066,1,,,,,1,1,,,,,,,,,,,
256,18:40:00,18:40:00,70262,23,,0,0,75447.9509377297,1,,,,,1,1,,,,,,,,,,,
256,18:45:00,18:45:00,70272,24,,0,0,78338.5663730999,1,,,,,1,1,,,,,,,,,,,
